date,sp500_adj_close,djia_adj_close,russell2000_adj_close,nikkei225_adj_close
8/25/17,2443.050049,21813.66992,1377.449951,19865.8203
8/24/17,2438.969971,21783.40039,1373.880005,19776.6191
8/23/17,2444.040039,21812.08984,1369.73999,19545.7695
8/22/17,2452.51001,21899.89063,1371.540039,19274.8203
8/21/17,2428.370117,21703.75,1356.900024,19396.5195
8/18/17,2425.550049,21674.50977,1357.790039,19357.9707
8/17/17,2430.01001,21750.73047,1358.939941,19385.8105
8/16/17,2468.110107,22024.86914,1383.530029,19508.25
8/15/17,2464.610107,21998.99023,1383.23999,19691.4707
8/14/17,2465.840088,21993.71094,1394.310059,19646.2402
8/11/17,2441.320068,21858.32031,1374.22998,19506.5391
8/10/17,2438.209961,21844.00977,1372.540039,19362.5508
8/9/17,2474.02002,22048.69922,1396.949951,19449.9004
8/8/17,2474.919922,22085.33984,1410.150024,19452.6094
8/7/17,2480.909912,22118.41992,1414.170044,19353.7695
8/4/17,2476.830078,22092.81055,1412.319946,19434.6406
8/3/17,2472.159912,22026.09961,1405.22998,19383.8398
8/2/17,2477.570068,22016.24023,1412.900024,19393.1309
8/1/17,2476.350098,21963.91992,1428.329956,19470.4102
7/31/17,2470.300049,21891.11914,1425.140015,19702.6309
7/28/17,2472.100098,21830.31055,1429.26001,19729.2793
7/27/17,2475.419922,21796.55078,1433.619995,19753.3105
7/26/17,2477.830078,21711.00977,1442.280029,19537.0996
7/25/17,2477.129883,21613.42969,1450.390015,null
7/24/17,2469.909912,21513.16992,1438.050049,19729.7402
7/21/17,2472.540039,21580.07031,1435.839966,19738.7109
7/20/17,2473.449951,21611.7793,1442.349976,19996.0098
7/19/17,2473.830078,21640.75,1441.77002,20055.8906
7/18/17,2460.610107,21574.73047,1427.609985,19952.3301
7/17/17,2459.139893,21629.7207,1431.599976,20029.2598
7/14/17,2459.27002,21637.74023,1428.819946,20080.0391
7/13/17,2447.830078,21553.08984,1425.660034,19985.7891
7/12/17,2443.25,21532.14063,1424.319946,19925.1797
7/11/17,2425.530029,21409.07031,1413.050049,19959.8398
7/10/17,2427.429932,21408.51953,1408.469971,20079.6406
7/7/17,2425.179932,21414.33984,1415.839966,20050.1602
7/6/17,2409.75,21320.03906,1400.810059,19955.1992
7/5/17,2432.540039,21478.16992,1420.150024,19975.6699
7/3/17,2429.01001,21479.26953,1426.680054,20099.75
6/30/17,2423.409912,21349.63086,1415.359985,20144.5898
6/29/17,2419.699951,21287.0293,1416.199951,20020.8594
6/28/17,2440.689941,21454.60938,1425.27002,19999.9102
6/27/17,2419.379883,21310.66016,1403.52002,null
6/26/17,2439.070068,21409.55078,1416.640015,20118.8594
6/23/17,2438.300049,21394.75977,1414.780029,20099.8105
6/22/17,2434.5,21397.28906,1404.540039,20098.3809
6/21/17,2435.610107,21410.0293,1399.25,20195.4805
6/20/17,2437.030029,21467.14063,1402.969971,20080.9805
6/19/17,2453.459961,21528.99023,1418.079956,19929.0898
6/16/17,2433.149902,21384.2793,1406.72998,19994.0605
6/15/17,2432.459961,21359.90039,1410.079956,20081.6309
6/14/17,2437.919922,21374.56055,1417.569946,20032.3496
6/13/17,2440.350098,21328.4707,1425.98999,20055.8008
6/12/17,2429.389893,21235.66992,1419.209961,20033.4297
6/9/17,2431.77002,21271.9707,1421.709961,20220.3008
6/8/17,2433.790039,21182.5293,1415.609985,20130.4102
6/7/17,2433.139893,21173.68945,1396.670044,20225.0898
6/6/17,2429.330078,21136.23047,1394.900024,20153.3496
6/5/17,2436.100098,21184.03906,1396.449951,20132.6699
6/2/17,2439.070068,21206.28906,1405.390015,20110.5098
6/1/17,2430.060059,21144.17969,1396.060059,20138.7891
5/31/17,2411.800049,21008.65039,1370.209961,20230.4102
5/30/17,2412.909912,21029.4707,1371.189941,20067.75
5/26/17,2415.820068,21080.2793,1382.23999,19943.2598
5/25/17,2415.070068,21082.94922,1383.390015,19831.8203
5/24/17,2404.389893,21012.41992,1382.51001,19883.5195
5/23/17,2398.419922,20937.91016,1380.97998,19898.75
5/22/17,2394.02002,20894.83008,1377.140015,19908.5801
5/19/17,2381.72998,20804.83984,1367.329956,20013.2598
5/18/17,2365.719971,20663.01953,1361.079956,19909.2598
5/17/17,2357.030029,20606.92969,1355.890015,19984.6191
5/16/17,2400.669922,20979.75,1394.680054,19979.9004
5/15/17,2402.320068,20981.93945,1393.920044,20170.8203
5/12/17,2390.899902,20896.60938,1382.77002,20177.2793
5/11/17,2394.439941,20919.41992,1390.199951,19860.0293
5/10/17,2399.629883,20943.10938,1399.589966,19650.5703
5/9/17,2396.919922,20975.7793,1391.859985,19677.8496
5/8/17,2399.379883,21012.2793,1391.640015,19682.5703
5/5/17,2399.290039,21006.93945,1397,19686.8398
5/4/17,2389.52002,20951.4707,1388.849976,19813.1309
5/3/17,2388.129883,20957.90039,1390.920044,19742.9805
5/2/17,2391.169922,20949.89063,1399.359985,19613.2793
5/1/17,2388.330078,20913.46094,1407.359985,19678.2793
4/28/17,2384.199951,20940.50977,1400.430054,19590.7598
4/27/17,2388.77002,20981.33008,1417.130005,19553.8594
4/26/17,2387.449951,20975.08984,1419.430054,19814.8809
4/25/17,2388.610107,20996.11914,1411.079956,19919.8203
4/24/17,2374.149902,20763.89063,1397.939941,19869.8496
4/21/17,2348.689941,20547.75977,1379.849976,19883.9004
4/20/17,2355.840088,20578.71094,1384.150024,19961.5508
4/19/17,2338.169922,20404.49023,1367.130005,19900.0898
4/18/17,2342.189941,20523.2793,1361.890015,19843
4/17/17,2349.01001,20636.91992,1361.180054,19895.6992
4/13/17,2328.949951,20453.25,1345.23999,19445.6992
4/12/17,2344.929932,20591.85938,1359.199951,19310.5195
4/11/17,2353.780029,20651.30078,1376.949951,19196.7402
4/10/17,2357.159912,20658.01953,1367.089966,19251.8691
4/7/17,2355.540039,20656.09961,1364.560059,19289.4297
4/6/17,2357.48999,20662.94922,1364.430054,19079.3301
4/5/17,2352.949951,20648.15039,1352.140015,18875.8809
4/4/17,2360.159912,20689.24023,1368.180054,18620.75
4/3/17,2358.840088,20650.21094,1369.670044,18430.4902
3/31/17,2362.719971,20663.2207,1385.920044,18432.1992
3/30/17,2368.060059,20728.49023,1382.349976,18418.5898
3/29/17,2361.129883,20659.32031,1371.640015,18355.2598
3/28/17,2358.570068,20701.5,1367.26001,18335.6309
3/27/17,2341.590088,20550.98047,1357.319946,18426.8398
3/24/17,2343.97998,20596.7207,1354.640015,18552.6094
3/23/17,2345.959961,20656.58008,1353.430054,18747.8691
3/22/17,2348.449951,20661.30078,1345.599976,18797.8809
3/21/17,2344.02002,20668.00977,1346.550049,18664.6309
3/20/17,2373.469971,20905.85938,1384.099976,18597.0605
3/17/17,2378.25,20914.61914,1391.52002,18861.2695
3/16/17,2381.379883,20934.55078,1386.030029,18810.25
3/15/17,2385.26001,20950.09961,1382.829956,18983.2305
3/14/17,2365.449951,20837.36914,1362.380005,18909.2598
3/13/17,2373.469971,20881.48047,1370.280029,19063.2207
3/10/17,2372.600098,20902.98047,1365.26001,19217.4805
3/9/17,2364.870117,20858.18945,1360.119995,19202.8691
3/8/17,2362.97998,20855.73047,1366.040039,18985.5898
3/7/17,2368.389893,20924.75977,1374.880005,19262.5293
3/6/17,2375.310059,20954.33984,1384.25,19085.3105
3/3/17,2383.120117,21005.71094,1394.130005,19041.3809
3/2/17,2381.919922,21002.9707,1395.670044,19455.8809
3/1/17,2395.959961,21115.55078,1413.640015,19521.5898
2/28/17,2363.639893,20812.24023,1386.680054,19590.1406
2/27/17,2369.75,20837.43945,1407.969971,19577.3809
2/24/17,2367.340088,20821.75977,1394.52002,19609.5
2/23/17,2363.810059,20810.32031,1394.619995,19633.75
2/22/17,2362.820068,20775.59961,1403.859985,19604.6094
2/21/17,2365.379883,20743,1410.339966,19318.5801
2/17/17,2351.159912,20624.05078,1399.859985,19254.0293
2/16/17,2347.219971,20619.76953,1399.130005,19344.1504
2/15/17,2349.25,20611.85938,1404.209961,19379.1406
2/14/17,2337.580078,20504.41016,1396.650024,19469.1699
2/13/17,2328.25,20412.16016,1392.380005,19564.8008
2/10/17,2316.100098,20269.36914,1388.839966,19393.5391
2/9/17,2307.870117,20172.40039,1378.530029,19118.9902
2/8/17,2294.669922,20054.33984,1358.73999,19107.4707
2/7/17,2293.080078,20090.28906,1361.060059,19283.5391
2/6/17,2292.560059,20052.41992,1366.660034,19371.4609
2/3/17,2297.419922,20071.46094,1377.839966,19379.8691
2/2/17,2280.850098,19884.91016,1357.430054,19381.4395
2/1/17,2279.550049,19890.93945,1361.22998,19251.0801
1/31/17,2278.870117,19864.08984,1361.819946,19234.6191
1/30/17,2280.899902,19971.13086,1352.329956,19347.5293
1/27/17,2294.689941,20093.7793,1370.699951,19437.9805
1/26/17,2296.679932,20100.91016,1375.599976,19238.9805
1/25/17,2298.370117,20068.50977,1382.439941,19459.1504
1/24/17,2280.070068,19912.71094,1369.209961,19378.9297
1/23/17,2265.199951,19799.84961,1347.839966,18907.6699
1/20/17,2271.310059,19827.25,1351.849976,19007.5996
1/19/17,2263.689941,19732.40039,1345.73999,18910.7793
1/18/17,2271.889893,19804.7207,1358.560059,18976.7109
1/17/17,2267.889893,19826.76953,1352.319946,18918.1992
1/13/17,2274.639893,19885.73047,1372.050049,18914.5801
1/12/17,2270.439941,19891,1361.069946,19148.0801
1/11/17,2275.320068,19954.2793,1373.300049,19041.3398
1/10/17,2268.899902,19855.5293,1370.900024,19368.8496
1/9/17,2268.899902,19887.38086,1357.48999,19467.4004
1/6/17,2276.97998,19963.80078,1367.280029,19402.3906
1/5/17,2269,19899.28906,1371.939941,19057.5
1/4/17,2270.75,19942.16016,1387.949951,18787.9902
1/3/17,2257.830078,19881.75977,1365.48999,18891.0293
12/30/16,2238.830078,19762.59961,1357.130005,19137.9102
12/29/16,2249.26001,19819.7793,1363.180054,19072.25
12/28/16,2249.919922,19833.67969,1360.829956,18894.3691
12/27/16,2268.879883,19945.03906,1377.709961,18813.5293
12/23/16,2263.790039,19933.81055,1371.51001,19095.2402
12/22/16,2260.959961,19918.88086,1362.660034,19287.2793
12/21/16,2265.179932,19941.96094,1375.189941,19134.6992
12/20/16,2270.76001,19974.61914,1383.959961,19364.6699
12/19/16,2262.530029,19883.06055,1371.680054,19301.4395
12/16/16,2258.070068,19843.41016,1364.189941,19454.3301
12/15/16,2262.030029,19852.24023,1366.410034,19520.6895
12/14/16,2253.280029,19792.5293,1356.02002,19594.1602
12/13/16,2271.719971,19911.21094,1373.530029,19114.3691
12/12/16,2256.959961,19796.42969,1373.140015,19145.1406
12/9/16,2259.530029,19756.84961,1388.069946,19401.7207
12/8/16,2246.189941,19614.81055,1386.369995,19403.0605
12/7/16,2241.350098,19549.61914,1364.51001,19396.6406
12/6/16,2212.22998,19251.7793,1352.670044,19427.6699
12/5/16,2204.709961,19216.24023,1337.790039,19444.4902
12/2/16,2191.949951,19170.41992,1314.25,19494.5293
12/1/16,2191.080078,19191.92969,1313.800049,19391.5996
11/30/16,2198.810059,19123.58008,1322.339966,19401.1504
11/29/16,2204.659912,19121.59961,1328.219971,19273.7891
11/28/16,2201.719971,19097.90039,1329.829956,19253.6094
11/25/16,2213.350098,19152.14063,1347.199951,19250.5195
11/23/16,2204.719971,19083.17969,1342.089966,19155.0293
11/22/16,2202.939941,19023.86914,1334.339966,18996.3691
11/21/16,2198.179932,18956.68945,1322.22998,18765.4707
11/18/16,2181.899902,18867.92969,1315.640015,18496.6895
11/17/16,2187.120117,18903.82031,1309.47998,18360.5391
11/16/16,2176.939941,18868.14063,1302.199951,18274.9902
11/15/16,2180.389893,18923.06055,1302.140015,18426.0801
11/14/16,2164.199951,18868.68945,1298.599976,18513.1191
11/11/16,2164.449951,18847.66016,1282.380005,18308.4805
11/10/16,2167.47998,18807.88086,1251.609985,18307.0391
11/9/16,2163.26001,18589.68945,1232.160034,18356.8906
11/8/16,2139.560059,18332.74023,1195.140015,18381.2207
11/7/16,2131.52002,18259.59961,1192.25,18333.4102
11/4/16,2085.179932,17888.2793,1163.439941,18162.9395
11/3/16,2088.659912,17930.66992,1156.890015,18106.0195
11/2/16,2097.939941,17959.64063,1162.52002,17967.4102
11/1/16,2111.719971,18037.09961,1177.939941,17862.6309
10/31/16,2126.149902,18142.41992,1191.390015,17862.2109
10/28/16,2126.409912,18161.18945,1187.609985,17668.1504
10/27/16,2133.040039,18169.67969,1189.949951,17672.6191
10/26/16,2139.429932,18199.33008,1204.75,17374.7891
10/25/16,2143.159912,18169.26953,1216.099976,17344.4199
10/24/16,2151.330078,18223.0293,1226.449951,16251.54
10/21/16,2141.159912,18145.71094,1218.099976,17171.3809
10/20/16,2141.340088,18162.34961,1219.790039,17177.2109
10/19/16,2144.290039,18202.61914,1222.640015,16905.3594
10/18/16,2139.600098,18161.93945,1217.300049,17134.6797
10/17/16,2126.5,18086.40039,1210.140015,17442.4004
10/14/16,2132.97998,18138.38086,1212.410034,17425.0195
10/13/16,2132.550049,18098.93945,1215.75,17446.4102
10/12/16,2139.179932,18144.19922,1227.22998,17336.4199
10/11/16,2136.72998,18128.66016,1227.619995,17391.8398
10/10/16,2163.659912,18329.03906,1250.76001,17365.25
10/7/16,2153.73999,18240.49023,1236.560059,17234.4199
10/6/16,2160.77002,18268.5,1246.23999,17184.5898
10/5/16,2159.72998,18281.0293,1248.369995,17235.5
10/4/16,2150.48999,18168.44922,1239.780029,16998.9102
10/3/16,2161.199951,18253.84961,1245.780029,16963.6094
9/30/16,2168.27002,18308.15039,1251.650024,16900.1191
9/29/16,2151.129883,18143.44922,1237.75,16856.3691
9/28/16,2171.370117,18339.24023,1255.670044,16774.2402
9/27/16,2159.929932,18228.30078,1246.380005,16840
9/26/16,2146.100098,18094.83008,1240.939941,17024.7598
9/23/16,2164.689941,18261.44922,1254.619995,16860.0898
9/22/16,2177.179932,18392.46094,1263.439941,16899.0996
9/21/16,2163.120117,18293.69922,1245.040039,16819.2402
9/20/16,2139.76001,18129.96094,1228.329956,16735.6504
9/19/16,2139.120117,18120.16992,1232.530029,16598.6699
9/16/16,2139.159912,18123.80078,1224.780029,16449.8398
9/15/16,2147.26001,18212.48047,1227.02002,16693.7109
9/14/16,2125.77002,18034.76953,1211.589966,16465.4004
9/13/16,2127.02002,18066.75,1212.319946,16683.9297
9/12/16,2159.040039,18325.07031,1235.869995,16544.5605
9/9/16,2127.810059,18085.44922,1219.209961,16754.0195
9/8/16,2181.300049,18479.91016,1258.359985,16807.6191
9/7/16,2186.159912,18526.14063,1261.01001,16492.1504
9/6/16,2186.47998,18538.11914,1253.369995,16519.2891
9/2/16,2179.97998,18491.96094,1251.829956,16405.0098
9/1/16,2170.860107,18419.30078,1239.800049,16614.2402
8/31/16,2170.949951,18400.88086,1239.910034,16729.0391
8/30/16,2176.120117,18454.30078,1246.030029,16672.9199
8/29/16,2180.379883,18502.99023,1244.939941,16965.7598
8/26/16,2169.040039,18395.40039,1238.030029,16958.7695
8/25/16,2172.469971,18448.41016,1240,17012.4395
8/24/16,2175.439941,18481.48047,1237.25,17081.9805
8/23/16,2186.899902,18547.30078,1248.579956,17037.6309
8/22/16,2182.639893,18529.41992,1239.73999,16925.6797
8/19/16,2183.870117,18552.57031,1236.77002,16926.8398
8/18/16,2187.02002,18597.69922,1236.849976,16887.4004
8/17/16,2182.219971,18573.93945,1227.680054,16725.3594
8/16/16,2178.149902,18552.01953,1231.130005,16737.4902
8/15/16,2190.149902,18636.05078,1241.859985,16360.71
8/12/16,2184.050049,18576.4707,1229.819946,16555.9492
8/11/16,2185.790039,18613.51953,1229.119995,16597.3008
8/10/16,2175.48999,18495.66016,1223.27002,16497.3594
8/9/16,2181.73999,18533.05078,1231.73999,16598.1895
8/8/16,2180.889893,18529.28906,1230.420044,16545.8203
8/5/16,2182.870117,18543.5293,1231.300049,16486.0098
8/4/16,2164.25,18352.05078,1213.76001,16745.6406
8/3/16,2163.790039,18355,1212.72998,16596.5098
8/2/16,2157.030029,18313.76953,1202.349976,16869.5605
8/1/16,2170.840088,18404.50977,1219.119995,16919.9199
7/29/16,2173.600098,18432.24023,1219.939941,16735.1191
7/28/16,2170.060059,18456.34961,1217.329956,16764.9707
7/27/16,2166.580078,18472.16992,1218.930054,16650.5703
7/26/16,2169.179932,18473.75,1216.859985,16254.4502
7/25/16,2168.47998,18493.06055,1209.819946,16254.8896
7/22/16,2175.030029,18570.84961,1212.890015,16083.1104
7/21/16,2165.169922,18517.23047,1203.859985,16391.4492
7/20/16,2173.02002,18595.0293,1209.73999,16635.7695
7/19/16,2163.780029,18559.00977,1200.449951,16569.2695
7/18/16,2166.889893,18533.05078,1207.910034,16476.8398
7/15/16,2161.73999,18516.55078,1205.310059,16664.8203
7/14/16,2163.75,18506.41016,1202.170044,16383.04
7/13/16,2152.429932,18372.11914,1201.160034,16620.2891
7/12/16,2152.139893,18347.66992,1205.890015,16627.25
7/11/16,2137.159912,18226.92969,1190.030029,16810.2207
7/8/16,2129.899902,18146.74023,1177.359985,16681.8906
7/7/16,2097.899902,17895.88086,1149.76001,16723.3105
7/6/16,2099.72998,17918.61914,1147.329956,16497.8496
7/5/16,2088.550049,17840.61914,1139.449951,16385.8906
7/1/16,2102.949951,17949.36914,1156.77002,16231.4297
6/30/16,2098.860107,17929.99023,1151.920044,16095.6504
6/29/16,2070.77002,17694.67969,1131.619995,15708.8203
6/28/16,2036.089966,17409.7207,1107.300049,15106.9805
6/27/16,2000.540039,17140.24023,1089.650024,15276.2402
6/24/16,2037.410034,17400.75,1127.540039,15378.9902
6/23/16,2113.320068,18011.07031,1172.219971,15669.3301
6/22/16,2085.449951,17780.83008,1148.969971,15775.7998
6/21/16,2088.899902,17829.73047,1153.869995,15682.4805
6/20/16,2083.25,17804.86914,1157.699951,15575.9199
6/17/16,2071.219971,17675.16016,1144.699951,15566.8301
6/16/16,2077.98999,17733.09961,1148.189941,15323.1396
6/15/16,2071.5,17640.16992,1149.300049,15309.21
6/14/16,2075.320068,17674.82031,1147.819946,14952.0195
6/13/16,2079.060059,17732.48047,1150.699951,16238.3496
6/10/16,2096.070068,17865.33984,1163.930054,16065.7197
6/9/16,2115.47998,17985.18945,1181.199951,16169.1104
6/8/16,2119.120117,18005.05078,1188.949951,15965.2998
6/7/16,2112.129883,17938.2793,1179.969971,15599.6602
6/6/16,2109.409912,17920.33008,1176.869995,15434.1396
6/3/16,2099.129883,17807.06055,1164.130005,15919.5801
6/2/16,2105.26001,17838.56055,1170.579956,15859
6/1/16,2099.330078,17789.66992,1163.040039,16019.1797
5/31/16,2096.949951,17787.19922,1154.790039,16601.3594
5/27/16,2099.060059,17873.2207,1150.449951,16668.4102
5/26/16,2090.100098,17828.28906,1139.75,16830.9199
5/25/16,2090.540039,17851.50977,1141.02002,16675.4492
5/24/16,2076.060059,17706.05078,1135.310059,16580.0293
5/23/16,2048.040039,17492.92969,1111.369995,16642.2305
5/20/16,2052.320068,17500.93945,1112.280029,16562.5508
5/19/16,2040.040039,17435.40039,1094.780029,16955.7305
5/18/16,2047.630005,17526.61914,1102.949951,17234.9805
5/17/16,2047.209961,17529.98047,1097.680054,17068.0195
5/16/16,2066.659912,17710.71094,1116.209961,16834.8398
5/13/16,2046.609985,17535.32031,1102.439941,16772.4609
5/12/16,2064.110107,17720.5,1108.599976,16757.3496
5/11/16,2064.459961,17711.11914,1114.73999,16498.7598
5/10/16,2084.389893,17928.34961,1128.829956,16654.5996
5/9/16,2058.689941,17705.91016,1118.25,16736.3496
5/6/16,2057.139893,17740.63086,1114.719971,16646.6602
5/5/16,2050.629883,17660.71094,1107.949951,16644.6895
5/4/16,2051.120117,17651.25977,1113.130005,16652.8008
5/3/16,2063.370117,17750.91016,1121.76001,16466.4004
5/2/16,2081.429932,17891.16016,1140.920044,16412.2109
4/29/16,2065.300049,17773.64063,1130.849976,16646.3398
4/28/16,2075.810059,17830.75977,1140.400024,16579.0098
4/27/16,2095.149902,18041.55078,1154.150024,16565.1895
4/26/16,2091.699951,17990.32031,1150.72998,16216.0303
4/25/16,2087.790039,17977.24023,1138.099976,16106.7197
4/22/16,2091.580078,18003.75,1146.689941,16147.3799
4/21/16,2091.47998,17982.51953,1135.77002,16666.0508
4/20/16,2102.399902,18096.26953,1142.290039,17290.4902
4/19/16,2100.800049,18053.59961,1140.22998,17353.2793
4/18/16,2094.340088,18004.16016,1139.280029,17439.3008
4/15/16,2080.72998,17897.46094,1130.920044,17572.4902
4/14/16,2082.780029,17926.42969,1128.589966,17363.6191
4/13/16,2082.419922,17908.2793,1129.930054,16906.5391
4/12/16,2061.719971,17721.25,1105.709961,16874.4395
4/11/16,2041.98999,17556.41016,1094.339966,16275.9502
4/8/16,2047.599976,17576.96094,1097.310059,16848.0293
4/7/16,2041.910034,17541.96094,1092.790039,16911.0508
